Plot_ID,Region,Crop_Type,Soil_Type,Fertilizer_Used,Irrigation_Water_Liters,Pesticide_Use_Kg,Crop_Yield_MT,Seasonal_Temp_C,Rainfall_mm,Humidity_Pct,Pest_Infestation_Level,Farm_Size_Acres
PLOT_1366,West,Soybeans,Loamy,No,54594.37307954268,57.69428102725428,513.05,36.88060262146235,1504.2035370970418,36.0,Low,210.38846022968903
PLOT_1367,Southwest,Maize,Sandy,Yes,20244.25991664527,93.44192971818046,2095.46,27.439432899200572,983.1342098873668,68.0,High,299.38739618589966
PLOT_1368,West,Soybeans,Loamy,Yes,53956.23071187671,62.83597896097837,1706.57,12.777054530079695,2200.013253298274,86.5,Low,856.5071790689767
PLOT_1369,South,Cotton,Loamy,Yes,36275.60494380284,105.81199326315566,395.13,17.57918305908948,2043.909475734964,63.4,Low,338.4457437568131
PLOT_1370,North,Rice,Loamy,Yes,15625.102166036524,27.45566448301646,434.38,15.277888859287394,1493.3188669966871,35.2,Medium,419.5889444810935
PLOT_1371,West,Soybeans,Clay,No,65286.61426273965,124.94927562846756,772.87,13.987682022051992,2321.433076106501,35.7,Low,546.8028827336185
PLOT_1372,West,Rice,Loamy,Yes,42778.77958503907,53.14532847156757,4378.83,21.70877755576984,1976.2653513984224,60.0,Low,1097.1807262994255
PLOT_1373,Southwest,Maize,Loamy,Yes,78284.30316839604,47.69620411803439,1601.31,17.340592068940225,871.6429063581345,44.3,Low,239.43120019354265
PLOT_1374,West,Wheat,Sandy,Yes,25407.630940063897,114.32572431289572,97.12,16.985699577968393,1937.5161012118049,74.9,Low,20.95646484261669
PLOT_1375,South,Maize,Silt,Yes,40530.92853518584,75.48337898647083,351.34,11.750181586440563,1042.3313301271487,77.5,Medium,86.21424629813163
PLOT_1376,North,Soybeans,Sandy,Yes,38047.65455483398,69.55554273785269,1915.65,10.565441433453884,894.8929632818088,45.7,Low,1087.1481148909395
PLOT_1377,West,Rice,Loamy,No,13179.243704875982,95.87223994105386,423.9,13.288583764793016,514.2580840241615,88.3,Low,782.3070108393853
PLOT_1378,South,Rice,Sandy,Yes,36384.761191139245,77.4792797851363,467.2,15.510319341556258,2024.0643057822729,61.5,Low,338.553133903451
PLOT_1379,North,Cotton,Clay,Yes,25854.06268799029,25.314455594639416,448.14,23.7914793231425,1949.7521643870757,43.6,Low,224.97311369826147
PLOT_1380,East,Rice,Sandy,Yes,16184.355823887014,89.27470285811621,1877.68,26.33664836156303,877.6238247667109,80.9,Low,363.70608291498047
PLOT_1381,East,Cotton,Loamy,Yes,25443.824386746583,21.68360991026606,75.62,14.4989413815477,2036.1027876293508,82.4,Low,151.0343587927669
PLOT_1382,West,Wheat,Sandy,Yes,21727.128536245797,105.73221316675776,2738.04,23.59306692877396,2415.1419869604943,73.4,Low,1130.7164986870628
PLOT_1383,East,Soybeans,Clay,Yes,59789.58835644673,128.71707471403386,3341.62,20.935962954429677,593.0651543560533,86.2,High,944.2843166228412
PLOT_1384,North,Cotton,Silt,Yes,6338.913547696167,52.17345312184704,336.95,15.869556591934591,873.4324363702436,79.2,Low,562.9335446413608
PLOT_1385,Southwest,Wheat,Loamy,No,50927.16884140482,60.594487275251566,2417.96,10.218903940747634,2038.08678669646,87.9,Medium,1039.9806870615143
PLOT_1386,North,Rice,Sandy,Yes,61810.26199379409,10.804206935351536,1616.6,24.94457172869573,967.640015390926,61.0,High,310.6079720874803
PLOT_1387,South,Rice,Loamy,Yes,40534.98269164196,6.716648510322285,4917.34,31.94085597648638,1755.4939421383629,79.9,Low,864.7878736395493
PLOT_1388,North,Wheat,Loamy,Yes,74798.9384806018,120.17741685954095,4074.74,17.240874692601825,532.6195050433577,95.0,Medium,1029.517011331286
PLOT_1389,North,Rice,Loamy,Yes,57798.93283797668,21.078007554899006,569.49,14.21781855669374,1367.455577982962,78.5,Medium,437.770923273578
PLOT_1390,North,Wheat,Sandy,Yes,60842.19749966771,60.72234344493379,865.58,38.38536782230278,2012.9556994841444,41.9,Low,912.5953678591004
PLOT_1391,North,Cotton,Loamy,No,18966.945045506134,106.9193279819452,373.62,18.80079271960953,1894.6563718473185,66.1,Low,364.6607338782066
PLOT_1392,South,Cotton,Loamy,Yes,63074.46376376959,116.16484499103994,369.92,17.155603833365273,2183.912226520565,70.2,Low,369.1457052819515
PLOT_1393,South,Wheat,Sandy,Yes,67239.19994231674,69.09189857787693,93.15,37.42710206751731,2324.26728485713,45.5,Low,141.86275658671047
PLOT_1394,South,Cotton,Loamy,Yes,31456.24551885521,75.62906562199373,1415.43,36.14742717333636,2089.662877832206,92.8,Low,536.4687851136375
PLOT_1395,North,Cotton,Clay,No,20215.593170505814,88.71049655790907,1364.92,24.34708705678828,1861.0724216125836,45.5,High,879.7086091994454
PLOT_1396,East,Cotton,Loamy,No,33263.851619474866,125.1728087679644,1244.45,25.655643565688784,421.3756065860701,45.7,Low,1129.1616546019727
PLOT_1397,South,Maize,Sandy,Yes,60210.20564401042,80.33374511806313,5028.81,16.967958554688703,1553.675015171249,89.9,Medium,730.4994354359789
PLOT_1398,Southwest,Soybeans,Loamy,No,35740.56444602141,74.93440743204329,916.23,12.50565345534584,434.8198810584188,62.9,Medium,1037.8156122168507
PLOT_1399,North,Rice,Loamy,Yes,59985.54251708388,6.816766908248835,4510.04,28.349818411381158,2168.152588511051,38.8,Low,989.656159408919
PLOT_1400,South,Maize,Silt,Yes,12630.905114292862,15.11871275279451,808.45,13.14703749088682,1071.6301800349047,70.9,Low,220.4115177757078
PLOT_1401,West,Cotton,Silt,No,65256.88999712482,77.14645332799952,1109.2,24.376785502612798,1615.466091765322,71.1,Medium,590.6936532614683
PLOT_1402,North,Wheat,Sandy,No,23243.76860481916,122.0300484759004,105.18,40.09591035241634,978.7519414675309,38.9,Medium,153.5543895975889
PLOT_1403,Southwest,Cotton,Loamy,No,22918.60306630912,113.33641854992436,1188.81,40.4907004534587,2110.6253248556604,93.4,Medium,823.3514964505374
PLOT_1404,South,Soybeans,Sandy,No,48868.95335549342,127.82236537402558,1874.33,17.658633169515475,2344.630684944281,67.6,Low,1140.6311068716
PLOT_1405,West,Cotton,Loamy,Yes,9328.971476771214,70.97925469515926,552.52,29.97162944146094,1246.945611979394,68.6,Medium,177.45100782332645
PLOT_1406,North,Wheat,Loamy,No,5998.627228034811,103.49136730472084,1503.6,25.170440451451444,2291.5753853997253,66.2,Low,884.6515100010115
PLOT_1407,North,Soybeans,Loamy,No,23838.178562302142,110.05004143616756,1483.11,38.02192408275539,950.918766776748,71.6,Low,764.2022087784152
PLOT_1408,South,Cotton,Clay,Yes,44893.13385584653,86.00395716635772,1199.75,18.685787656833703,1552.9870769199283,50.9,Low,706.5719688545981
PLOT_1409,East,Soybeans,Sandy,Yes,72978.84535311727,47.343738026813405,589.1,10.11847701863734,2282.213217137084,52.2,Medium,477.292478105682
PLOT_1410,East,Rice,Sandy,No,68329.07339935531,63.7473043322243,432.52,15.201958589805283,1083.2330208855285,65.7,High,435.8310025882679
PLOT_1411,East,Rice,Clay,Yes,41240.32305809011,112.23963403044596,129.31,21.184729637420737,2496.595096425693,83.4,Low,68.62028898738211
PLOT_1412,South,Cotton,Loamy,No,6815.95152070545,42.3184907477705,194.78,20.103076152655635,624.2288790081132,38.0,Medium,273.221819278636
PLOT_1413,North,Soybeans,Silt,Yes,44679.20783182749,120.46789140833108,66.33,35.32361341193235,391.118906877889,71.2,Low,32.984605509889874
PLOT_1414,Southwest,Wheat,Clay,Yes,57564.46559432246,33.72579267783314,1165.03,31.77794131644281,2384.3045433009293,83.4,Medium,703.9792701146944
PLOT_1415,West,Cotton,Clay,Yes,29776.504471902565,98.6895518945976,165.19,19.585802227676712,504.4594988327125,44.4,Low,140.43608451532197
PLOT_1416,Southwest,Rice,Loamy,No,12440.811049405756,83.81990429321729,1017.95,24.647802149318828,2581.7506908818564,35.9,Low,1049.5279819252137
PLOT_1417,Southwest,Rice,Sandy,No,25171.164443630118,98.69993014009528,239.52,13.057891326666727,2490.6429394529887,53.8,Low,634.9244795261408
PLOT_1418,North,Cotton,Sandy,Yes,62640.75369955386,59.66844655407435,2103.8,38.74068623424323,658.2970475817215,70.3,Low,844.1325422345694
PLOT_1419,East,Soybeans,Loamy,Yes,30694.531253532958,121.58013281924808,1319.25,39.93359438235309,1559.565407808273,43.3,Low,501.8656538309883
PLOT_1420,West,Rice,Loamy,No,65710.59329211398,84.05902530143467,2285.38,41.35371313219002,766.0706693010748,60.6,High,679.2870736662427
PLOT_1421,North,Soybeans,Sandy,Yes,28283.63033736816,41.03697556928204,2982.97,37.793690585146805,1313.3491393177696,68.1,High,1132.0511247054571
PLOT_1422,West,Rice,Sandy,Yes,16430.182919450177,84.80688383151796,107.74,15.566748406279215,488.2065408346235,70.9,Medium,113.03983695404986
PLOT_1423,North,Rice,Loamy,Yes,37124.47532303423,40.851968400878896,367.13,11.478287462452125,853.8303225423265,51.5,Low,315.91625972958
PLOT_1424,South,Maize,Silt,No,38372.86293397456,41.70404896998428,4860.15,28.547095277205567,1167.363791897524,59.0,Low,939.2861673889952
PLOT_1425,North,Rice,Loamy,Yes,5224.22460974961,54.94981395260849,695.25,39.20336086025954,1336.9568755536234,81.7,Medium,132.00359015595905
PLOT_1426,West,Wheat,Clay,Yes,12895.425525680786,111.55380219613988,168.22,15.675243573111771,2549.3665809700096,91.5,Low,104.65840812637136
PLOT_1427,South,Cotton,Loamy,Yes,18054.377426734125,67.53723429924901,204.06,10.22537326797254,2167.697702788958,86.7,Medium,443.4265575235357
PLOT_1428,Southwest,Cotton,Clay,Yes,12632.636120779292,89.86260527877593,291.42,35.77587347303182,2009.1723747018789,68.9,Low,124.21903078983227
PLOT_1429,East,Soybeans,Sandy,Yes,29955.98173202365,53.99596753430788,1837.57,12.457461897175488,1558.342958169442,59.6,High,708.3179540143507
PLOT_1430,South,Rice,Clay,Yes,77311.33702689336,37.95067997586018,1055.73,23.238593021120973,2239.994961359773,55.0,Medium,283.1361722176708
PLOT_1431,West,Wheat,Loamy,Yes,42700.91291285793,124.33002008952892,3777.72,31.72439479004112,1113.47638022535,42.5,Low,1076.4020863912565
PLOT_1432,West,Soybeans,Silt,No,51694.257814169134,80.44765589038282,2223.63,17.577522734597764,1945.0230037399613,41.4,Low,943.4475958016292
PLOT_1433,East,Maize,Clay,Yes,31085.37236775014,121.7439173228398,1119.72,12.686802030295254,2586.013944600887,76.3,Low,844.1506692278792
PLOT_1434,North,Soybeans,Loamy,Yes,28585.069884879103,30.42662527478938,2505.48,34.64067931058652,1057.9150451041974,50.6,Low,746.0786724506348
PLOT_1435,West,Soybeans,Loamy,Yes,5759.154665540635,23.361770489116594,3347.88,30.16560271638533,1866.5394534889265,50.3,Low,1038.206890454634
PLOT_1436,South,Rice,Loamy,No,42025.3578313777,111.97786339048795,724.28,41.63169550357775,2249.7084443428603,94.9,High,279.3285429281669
PLOT_1437,West,Maize,Loamy,Yes,40754.28451312664,90.11465157715644,4188.24,21.017857066238697,2410.567062539013,46.3,Low,1049.6339786756098
PLOT_1438,North,Soybeans,Sandy,No,15995.135189765351,28.32231240670517,1086.69,11.97639636128639,1965.348554615229,43.9,Low,950.548373632502
PLOT_1439,East,Wheat,Clay,Yes,62088.62401570948,38.66996258294222,2155.92,33.49920113072946,988.1178276885564,40.9,Medium,901.5705792694074
PLOT_1440,East,Wheat,Loamy,Yes,41443.24910363623,105.0829926906639,3384.62,26.69546940330386,1084.1348410301296,69.8,Low,680.087978518785
PLOT_1441,North,Cotton,Clay,Yes,29763.54173227957,61.73357749949201,175.39,16.822525804452322,396.7055722789195,72.7,High,306.7993307501611
PLOT_1442,East,Maize,Silt,No,15165.07708574245,88.81756331326136,1677.53,35.0153276481523,2061.9934497608965,56.9,High,516.9042804503972
PLOT_1443,East,Maize,Loamy,No,45964.22284979695,44.79400276700136,2061.57,16.5201755471982,446.1641136393906,67.1,Low,955.38122562848
PLOT_1444,West,Cotton,Loamy,No,61214.09398274954,52.65374409685959,36.94,18.34117295465397,2295.4677978561776,82.3,High,52.65750396342946
PLOT_1445,Southwest,Soybeans,Sandy,No,25431.950804057848,128.83906982788812,1283.0,12.960913739735012,616.9863825677123,84.1,Medium,941.7301615775536
PLOT_1446,Southwest,Maize,Sandy,No,20628.370719830917,35.95213589683982,1075.32,22.781832928987345,736.7221523058296,92.5,Medium,299.4838274777663
PLOT_1447,East,Wheat,Loamy,Yes,43667.05726890785,68.30704712956425,1005.64,23.40573516599741,1422.184559372534,84.5,Low,186.0064028550996
PLOT_1448,South,Wheat,Sandy,No,15806.090990761288,110.55029289881652,364.39,26.46597729114555,2010.2309341296705,68.9,Medium,152.10606204365806
PLOT_1449,Southwest,Rice,Sandy,Yes,54662.617381165655,34.90290170823225,247.33,32.68685654796088,662.7549616979247,45.8,Low,47.29126416171591
PLOT_1450,East,Maize,Loamy,Yes,50006.11572376152,56.901719585541336,3304.81,38.995229717773626,1538.9573767633105,41.0,High,635.4499849874217
PLOT_1451,Southwest,Soybeans,Loamy,Yes,10618.235768948576,81.88641092124854,774.3,14.407491164409876,1436.4153674227357,38.3,Medium,273.63794914206943
PLOT_1452,East,Cotton,Loamy,No,6775.548832984414,65.14851893438782,374.38,11.739139147157026,827.6426937543305,75.0,Low,1187.4766424488637
PLOT_1453,West,Cotton,Sandy,No,51141.93759673245,62.43778332128968,229.39,10.592999475018663,610.0063475314214,83.5,Low,695.7075557085639
PLOT_1454,West,Soybeans,Sandy,Yes,26366.3268231443,50.31371641526545,361.18,14.59588409820212,2231.947076717689,65.5,High,178.39404418687235
PLOT_1455,West,Rice,Clay,Yes,10569.877241178288,78.33079097186564,5448.5,31.05438354501203,1480.5477119662226,38.3,Medium,831.183610861468
PLOT_1456,South,Cotton,Loamy,No,61716.58157669297,83.04658724045129,1280.09,33.279266495887896,382.3577809643442,67.1,Low,1078.8261263140246
PLOT_1457,Southwest,Maize,Loamy,Yes,27867.344229340957,86.66119261267032,4000.04,35.16818283289991,2156.707927945484,91.1,Low,898.037702012993
PLOT_1458,Southwest,Rice,Sandy,Yes,38929.56577250499,13.796013488253664,101.48,17.798662780938965,2556.786062182816,70.9,Low,105.58123533174548
PLOT_1459,North,Maize,Clay,Yes,21997.782486486463,83.87927196400611,7075.28,26.236472482725027,1713.3339396820563,83.6,Medium,1076.6227547133017
PLOT_1460,North,Wheat,Loamy,Yes,51676.09795520531,124.1546473476541,5069.06,25.460308658095983,1483.3438709391592,83.0,Low,955.8063222440584
PLOT_1461,West,Rice,Clay,No,26913.11956693132,72.62327944101045,108.36,12.021859099527248,2326.435691851164,90.9,Low,202.590121625153
PLOT_1462,West,Cotton,Loamy,No,77569.59305329976,94.40838531365554,80.42,29.55652874275988,2493.162776790347,81.2,Low,76.36627814838798
PLOT_1463,West,Rice,Clay,Yes,57424.013694884896,74.59153846990222,3283.49,41.47952107762425,2047.708060780536,79.9,Medium,675.4130317474555
PLOT_1464,West,Rice,Loamy,Yes,14390.8930043834,111.84257732399732,848.53,21.54580196409608,1352.2690919021477,49.0,Low,199.90243643787264
PLOT_1465,West,Rice,Sandy,No,35668.80781518348,121.19788682469613,4724.87,34.09111920292429,1682.4981484957411,38.6,High,1003.9902788253974
PLOT_1466,East,Rice,Loamy,No,33292.00357947077,28.027487412044916,1505.31,26.00108529822745,1927.1045712904984,66.1,Medium,439.6265681559334
PLOT_1467,East,Maize,Clay,No,44602.78041474912,59.60750456964082,3298.03,14.089979019532247,787.1155347540532,42.5,Low,1096.7775470128418
PLOT_1468,West,Wheat,Loamy,No,67986.73126042326,54.04776261659016,2054.23,28.63159836168276,1356.2023224869856,92.7,High,685.3404839870918
PLOT_1469,West,Soybeans,Loamy,No,48340.07315390813,55.65189041240984,464.71,19.59597659021008,2217.097845613891,52.4,High,231.46677532400676
PLOT_1470,Southwest,Rice,Clay,No,8678.307497599944,20.69052265348449,128.79,11.100902670510663,1823.1320341214969,86.2,Medium,180.4246578213631
PLOT_1471,North,Cotton,Clay,No,53811.59295701698,106.70196574758992,1674.69,30.3177513637678,1275.2091512266716,58.3,High,698.1198385059383
PLOT_1472,East,Rice,Sandy,No,4628.162643885238,9.470780376866903,2545.28,37.48583517839128,1842.565701533033,54.4,Medium,917.832080056996
PLOT_1473,East,Cotton,Loamy,Yes,63276.99500106987,71.02832596589461,1588.48,21.032632540795973,616.0004271630347,91.1,Low,941.0841925744858
PLOT_1474,North,Maize,Sandy,Yes,54664.34150325439,87.73479850558641,2833.57,22.489457510808656,1253.3696237709717,56.8,Low,341.7725242629183
PLOT_1475,West,Cotton,Loamy,Yes,27467.71003479653,30.93367975735965,513.65,38.51269385495077,2134.539210416877,58.4,Low,257.03240931091847
PLOT_1476,Southwest,Soybeans,Sandy,No,26225.5771488032,118.23127401234945,75.78,36.03548202775539,846.144771057458,41.4,Low,34.85622082347316
PLOT_1477,South,Wheat,Loamy,No,64668.747737519225,109.81865087809912,1373.73,32.87849035365687,768.4133920041897,75.2,Medium,819.8509941733857
PLOT_1478,North,Cotton,Clay,Yes,63533.58858627116,63.88546618549066,67.96,17.961506040100733,2489.34198481197,52.3,Low,105.7333862437437
PLOT_1479,West,Cotton,Loamy,Yes,30774.97893263376,56.39361654251734,1291.81,39.12693295893263,822.2696665690191,70.1,Low,513.6020240926221
PLOT_1480,North,Wheat,Loamy,Yes,26720.027334063303,34.570990651387504,2995.89,14.941304241254816,937.0668042128782,70.5,Medium,727.9933643616808
PLOT_1481,North,Soybeans,Silt,No,46546.68395509204,96.24915308062046,1352.71,30.0566566213511,2531.63586253476,78.2,Low,1125.4740997298172
PLOT_1482,West,Rice,Loamy,No,4635.790158794958,21.46797495399552,210.14,10.921637777488598,2003.094283096308,79.7,High,384.4855322925858
PLOT_1483,West,Cotton,Clay,Yes,10282.694886977211,90.02971923047288,774.9,30.599033802398267,1924.0921993029383,65.9,Low,310.980012499126
PLOT_1484,South,Wheat,Sandy,Yes,13588.888851303993,110.3071232648017,2355.44,18.868619259947515,2269.084363672808,54.9,Low,790.1797828290266
PLOT_1485,East,Maize,Sandy,No,18091.29815486524,33.55894698962797,2462.77,24.38966326987904,610.6019350327872,85.2,Medium,748.7982529834943
PLOT_1486,West,Wheat,Clay,Yes,42913.37762733565,113.30342536234453,2113.48,21.0484656658257,1938.401532305016,53.6,Low,408.5500932201276
PLOT_1487,North,Maize,Loamy,Yes,79410.38552944527,9.165399929938555,7018.82,15.528216199878717,1483.2993709885377,65.5,Low,1114.8006750790971
PLOT_1488,East,Soybeans,Loamy,Yes,53598.618532798864,119.09842317331568,3580.9,29.90338528300397,2215.5889406393144,59.1,Medium,1016.1618580752148
PLOT_1489,North,Rice,Clay,Yes,8658.708378140993,19.795278481412254,1451.38,38.22321776449944,1493.3188669966871,86.3,High,280.4193168501212
PLOT_1490,East,Wheat,Loamy,Yes,43944.03242873037,85.71989724225408,295.89,40.690695753036906,1745.5430471050522,60.9,Low,298.38391633990994
PLOT_1491,North,Cotton,Clay,Yes,41745.03614160234,75.83305795158219,620.35,16.155083620925282,1424.919784398956,58.2,Low,622.0759110611905
PLOT_1492,North,Soybeans,Loamy,Yes,14956.75400217176,109.56904889620172,4102.49,32.95592877001515,1425.8575780006493,76.4,Low,931.6829405509036
PLOT_1493,Southwest,Wheat,Loamy,No,73940.70002898299,69.03754511443331,125.1,31.258859731381836,2077.9324506391213,71.1,Low,67.1878495753303
PLOT_1494,West,Cotton,Clay,Yes,37498.15882332804,21.90514890581267,1564.15,20.98808926638632,1764.2744014563873,41.4,Low,836.6021571756274
PLOT_1495,West,Wheat,Loamy,Yes,79586.49468634021,76.37394641574731,3590.21,10.611174379319229,1774.8422036211734,65.5,High,783.1595383977849
PLOT_1496,West,Maize,Clay,Yes,35925.49443916448,55.98532627462289,2195.78,32.07331991401172,1363.135588620933,79.1,Medium,289.30391365689104
PLOT_1497,South,Wheat,Sandy,Yes,50204.7854039543,87.68097707663765,930.94,40.255835537904005,1544.996366759437,94.5,Low,822.4033206909983
PLOT_1498,West,Wheat,Loamy,Yes,11961.952770309446,115.23791059543244,3209.51,30.227843901300844,2027.8647489607715,72.7,Low,1129.1170816337178
PLOT_1499,East,Wheat,Loamy,Yes,38521.31460932206,56.173641397927305,232.17,23.92936717400429,2208.367068001816,57.2,Low,616.2496875004312
PLOT_1500,North,Soybeans,Loamy,Yes,22146.20794430197,41.23508494173246,1472.08,26.80492461157211,1917.263154824104,48.6,Low,393.7876855210941
PLOT_1501,East,Wheat,Loamy,Yes,67502.92469141385,6.814386815951099,1257.66,16.38812184511736,2429.164224902787,87.4,Low,534.239409249631
PLOT_1502,North,Cotton,Sandy,No,63577.88844993303,76.85487973248436,1803.13,34.0174132401196,2195.729198331202,83.9,Low,1080.623525325757
PLOT_1503,North,Maize,Sandy,Yes,66637.67997152725,55.28434592892919,9124.18,33.88543456031517,1614.1935270714166,49.0,Medium,1155.2798142318509
PLOT_1504,North,Maize,Loamy,Yes,58994.317269604304,51.83115237685359,2953.38,14.656553612397598,1860.663663448408,47.0,High,541.2765670981537
PLOT_1505,West,Wheat,Loamy,Yes,67283.92499512389,27.866915160526567,429.81,38.095308239989095,2434.193623072691,77.9,High,903.7836683884964
PLOT_1506,North,Soybeans,Loamy,Yes,19262.985013293983,58.756918148909286,2257.85,18.61407166314577,1743.1280995468817,53.9,Low,645.0183131609124
PLOT_1507,North,Soybeans,Clay,No,38355.32702006493,128.05524419792104,625.7,41.43219394997168,2205.815632954619,53.4,Low,652.2727776685311
PLOT_1508,North,Cotton,Sandy,No,56580.36287589358,42.21926920903054,509.31,22.252896449191866,1899.823633077471,44.1,High,344.5479253536324
PLOT_1509,West,Wheat,Loamy,No,52441.82984307025,79.96305167601253,991.77,15.692289879503988,1591.8568123860496,50.8,Low,272.09315134869723
PLOT_1510,North,Maize,Sandy,No,58442.94069843061,102.06086016445836,1782.86,21.255043563060877,894.1359396845445,60.7,Low,356.28633491998875
PLOT_1511,West,Soybeans,Loamy,No,21043.63711949361,98.64472789706646,2127.83,24.08577051831018,1308.4944188039633,79.0,High,674.248688599639
PLOT_1512,West,Wheat,Loamy,No,11481.03788741922,46.096785936573845,46.08,12.217848737225436,2527.42135587586,55.2,Medium,49.54889543617546
PLOT_1513,West,Soybeans,Loamy,No,73677.29993368301,81.3575104396063,3617.38,28.502988199145264,1829.97211236335,54.7,Low,1090.089999062341
PLOT_1514,West,Soybeans,Loamy,No,46573.06406311925,113.90808565876964,689.32,29.12423807580481,1619.889605762727,52.1,High,200.1961958164848
PLOT_1515,North,Maize,Loamy,No,15690.770262563232,6.930928466634743,476.93,33.64577457118311,2449.1524074385115,63.7,Low,275.80508209259307
PLOT_1516,Southwest,Rice,Clay,No,64301.18022343948,59.466794605413455,607.37,10.933436553303784,1669.6515073342596,45.8,Low,629.1572690904609
PLOT_1517,North,Cotton,Loamy,No,73534.67518382547,33.03417728023816,1897.02,27.319622861882564,1533.6856664391566,64.1,Low,856.485998109676
PLOT_1518,West,Cotton,Clay,No,16886.827411404287,53.57903629985487,39.25,11.69303786466126,2058.4494240879617,77.3,Medium,128.4389298721108
PLOT_1519,West,Maize,Sandy,No,66123.34660045241,56.99870099690521,1890.7,32.43661503893291,1953.497642719725,36.8,High,391.4682165933872
PLOT_1520,West,Soybeans,Clay,Yes,74925.10466025375,98.33387059832964,2391.06,11.783295542431503,784.6100189189737,35.6,Low,1162.879407605613
PLOT_1521,Southwest,Wheat,Sandy,Yes,75315.48162249732,16.727734049430396,378.78,39.175291146932246,1410.4436177917726,39.5,High,325.87641563542064
PLOT_1522,Southwest,Soybeans,Loamy,No,45499.79482309021,69.07298789156381,1244.6,32.46664214030389,1413.159746344067,67.1,Low,385.96442189982906
PLOT_1523,East,Maize,Loamy,No,45527.99693936781,75.52434897484316,5769.15,26.236472482725027,1201.0051592975258,86.3,High,1006.2507113823696
PLOT_1524,West,Cotton,Loamy,Yes,31072.06011129406,66.76970044397555,200.41,24.1281255449976,1513.9103348425697,35.3,Low,74.50410155318947
PLOT_1525,East,Soybeans,Loamy,No,4552.733384744706,96.48415663284,1019.65,14.181524173224396,1279.4916448860745,91.2,High,565.5666050386304
PLOT_1526,North,Cotton,Loamy,Yes,8629.329242236057,75.83305795158219,603.22,19.31198046606922,798.527351310162,41.4,Low,464.84586587522926
PLOT_1527,South,Wheat,Loamy,Yes,36591.76516260169,123.1208829550095,409.49,37.80669136066868,1277.8245963680324,85.5,Low,390.1553104917516
PLOT_1528,Southwest,Cotton,Silt,Yes,34348.78712575478,65.22543031736767,644.16,38.942489969999805,512.6231320396473,64.0,Medium,353.55401894304595
PLOT_1529,East,Cotton,Loamy,No,18038.257127311124,76.4017387018497,49.62,10.023926667856994,1645.518191242426,74.6,Low,123.2783142595849
PLOT_1530,Southwest,Rice,Loamy,No,34056.482130405915,108.19135291834368,1150.61,29.01236452728164,2270.722735117501,65.6,Low,388.0686077817039
PLOT_1531,North,Rice,Sandy,Yes,17273.404974607976,39.40451324139031,342.37,33.01761948880363,1981.8959397977492,63.6,Low,66.01709721806725
PLOT_1532,South,Rice,Sandy,Yes,68508.13521096388,14.400253595350309,6533.44,29.7999034386434,1160.8865901217505,85.1,High,940.4421784186558
PLOT_1533,East,Cotton,Clay,No,26662.810718545512,93.47299729531032,140.84,12.613752475723327,545.9102125489434,80.4,Low,486.8999358402438
PLOT_1534,West,Maize,Clay,No,49490.89061203156,65.37648194354733,2115.28,16.96719676156487,804.8361482568591,64.0,Medium,541.0260412990953
PLOT_1535,East,Cotton,Sandy,No,42216.0727119306,75.83305795158219,1115.39,18.010888556204353,1577.3532661133804,41.7,High,1073.909584943406
PLOT_1536,Southwest,Maize,Loamy,No,7943.037897143408,127.83500609030426,2422.47,36.61518820176287,815.878437611824,41.9,Low,794.7951558755466
PLOT_1537,East,Maize,Silt,Yes,75609.76268132863,54.88866882184115,229.96,24.82238196188545,1573.9395003911768,83.1,Low,24.55003746041195
PLOT_1538,East,Rice,Silt,Yes,44069.17434703674,56.9298770324576,6289.53,25.57850278211958,871.0978057187726,66.8,Low,1132.6621652091226
PLOT_1539,North,Soybeans,Sandy,Yes,28704.380897777963,55.99532527571581,414.19,39.91657748974427,2260.078706321164,63.9,Medium,296.0161921835878
PLOT_1540,Southwest,Wheat,Loamy,No,16017.619292113188,45.56926371636577,282.98,30.386748443350896,1243.8608138910345,75.8,Low,142.52280894043272
PLOT_1541,Southwest,Rice,Sandy,Yes,29728.02423923952,102.71088722079968,5384.87,38.75736644968524,902.4889083751048,86.5,Low,925.2318913813456
PLOT_1542,East,Rice,Loamy,Yes,5558.881829777602,99.87447031134096,2159.68,24.60828337092905,2177.7339055558887,72.7,Medium,608.065619302061
PLOT_1543,West,Soybeans,Loamy,Yes,31630.419806470625,64.8306088188156,1649.34,14.781960272585415,1121.387670812264,80.8,Low,529.0181207313508
PLOT_1544,South,Wheat,Loamy,Yes,44392.93047514237,10.582652047362345,210.82,39.75793901037074,600.8472976372593,80.9,Low,310.661149424049
PLOT_1545,West,Cotton,Clay,Yes,70261.8346846718,43.69491268913418,1997.14,24.678563701361224,1633.4213556581935,56.4,High,663.7537154868476
PLOT_1546,East,Cotton,Loamy,No,56240.45574503262,41.53788081935469,205.51,15.8122055001223,1658.519459985475,51.4,High,340.14575716506613
PLOT_1547,South,Rice,Sandy,Yes,12480.255798126347,106.3859057750323,3493.89,19.676663689725512,1958.065269280402,83.1,Medium,1083.375861265175
PLOT_1548,North,Wheat,Sandy,No,15228.720657285045,15.94694667702184,605.96,11.625682870046152,890.4937247188675,57.6,Low,270.01730848383346
PLOT_1549,South,Rice,Clay,No,36537.37595419648,105.709422380338,3893.39,24.985618926604324,1348.4855129575517,89.2,Low,1062.960853290068
