Plot_ID,Region,Crop_Type,Soil_Type,Fertilizer_Used,Irrigation_Water_Liters,Pesticide_Use_Kg,Crop_Yield_MT,Seasonal_Temp_C,Rainfall_mm,Humidity_Pct,Pest_Infestation_Level,Farm_Size_Acres
PLOT_1343, West ,Soybeans,Clay, N ,53259.15247172232,91.85344741601574,2527.89 MT,24.649757841894612,1542.640523866398,59.4%,Medium ,749.2448734297329
PLOT_1344, West ,Rice,Unknown,no,60863.740998029694,104.47334139706275,1641.79 MT,18.286771360799207,1402.9560405755976,86.1%,High,725.5586686250068
PLOT_1345,East,Rice,Loamy,yes,72853.9984267038,47.527029806916836,4354.19 MT,38.119888757661755,1274.095802131249,82.9%,High  ,615.0014165848073
PLOT_1346,West,Maize,Sandy,yes,69629.53640702859,5.815676303610874,1686.86 MT,16.293351436489832,2189.6526011850938,51.0 %,Medium,430.23970126208394
PLOT_1347,East,Wheat,Clay,No,55228.442409280884,64.93990463891922,419.8 MT,40.31359998144214,2363.8773589996244,49.7 %,High,1096.8232406580075
PLOT_1348,North,Rice,Loamy, N ,20312.485180736574,6.981693171695873,329.45 MT,16.579887606378914,2269.7955556935144,48.6 %,High  ,417.6277371241299
PLOT_1349,NORTH,Cotton,Unknown,no,52465.41667918659,16.49806383384999,997.16 MT,29.637862007319793,1865.4798007956294,55.4 %,Low,554.9087003781432
PLOT_1350,NORTH,Rice,Sandy,Yes,42462.31527627883,45.83612781646855,1537.8 MT,17.138762704927196,659.0639284295171,64.9 %,nan,818.5648896807373
PLOT_1351,NORTH,Rice,Sandy, Y ,58508.66155679192,59.64650619502215,4198.02mt,27.461397278996312,972.9574313570275,61.3 %,Low,658.4803955771155
PLOT_1352,West,Wheat,Unknown,no,67302.80527786154,39.93368015370607,498.16 MT,31.887204157284522,453.6418932844492,48.1 %,LOW,426.0598819917969
PLOT_1353,NORTH,Soybeans,Unknown,yes,60446.83378616773,77.73315831308848,921.82 MT,16.087293786244402,2444.3541687277566,42.8 %,LOW,531.2390766909641
PLOT_1354,North,Rice,Sandy,yes,68338.64891705768,11.9187236522619,5594.5 MT,26.668345046421734,1836.7966918045483,35.8 %,High  ,956.4597691564047
PLOT_1355,East,Maize,Unknown,Yes,8853.844373917813,23.072463779948087,1837.54 MT,25.009911820483808,2029.3164897047934,44.2 %,Low,344.5830492516357
PLOT_1356,West,Soybeans,Sandy,Yes,6403.122906047261,91.90730009442919,387.64 MT,12.27319748490692,1051.036414060015,77.3 %,Medium ,183.5724591355263
PLOT_1357,East,Cotton,Sandy, Y ,23646.04314516914,22.767606699739716,703.72 MT,36.18585016560969,2252.72042512402,49.6 %,High,386.09839416828584
PLOT_1358,West,Wheat,Sandy,Yes,72450.62239225575,84.97190019630281,5606.96mt,20.741836820570935,934.1073883440766,63.1 %,Low,1021.698045353163
PLOT_1359,East,Cotton,Sandy,No,66598.103074782,11.835577594170694,108.44 MT,28.386630321660146,353.69845350301176,70.5 %,LOW,120.45281210477079
PLOT_1360, West ,Soybeans,Loamy, Y ,55887.27463244368,55.92278488989255,6078.98 MT,26.4730955178603,1196.9336656715614,88.2%,Low,1190.1598469463554
PLOT_1361,East,Soybeans,Unknown,Yes,57257.65872541841,27.176183765147794,3147.7 MT,26.424336146254152,1634.2133321579151,88.3 %,Medium ,656.0884352292801
PLOT_1362,NORTH,Soybeans,Unknown,YES,59226.955663624154,18.7045353168983,3450.68 MT,13.431116614671598,1427.0859304224257,79.7 %,Low,1182.0422066010065
PLOT_1363, West ,Cotton,Loamy,no,75637.80523684077,75.87909793765344,1355.17 MT,23.55142429597865,2289.6713207973435,37.1 %,High,1127.7107601718833
PLOT_1364,East,Soybeans,Unknown,Yes,67246.52757537438,121.04197150070273,1886.39 MT,24.475736294610247,587.1618934013757,69.5%,Medium,551.5842513399364
PLOT_1365,West,Cotton,Loamy,No,51377.669414055614,11.848380990443603,562.32 MT,33.47657089166235,1596.1027414258826,82.2%,Medium ,250.21192340733867
PLOT_1366,West,Soybeans,Loamy, N ,54594.373079542675,57.69428102725428,513.05 MT,36.88060262146235,1504.2035370970418,36.0 %,LOW,210.38846022968906
PLOT_1367,Southwest,Maize,Sandy,Yes,20244.25991664527,93.44192971818046,2095.46 MT,27.439432899200575,983.1342098873668,68.0 %,High,299.38739618589966
PLOT_1368,West,Soybeans,Loamy,yes,53956.230711876706,62.83597896097837,1706.57 MT,12.777054530079695,2200.013253298274,86.5 %,Low,856.5071790689767
PLOT_1369,South,Cotton,Unknown,yes,36275.60494380284,105.81199326315566,395.13 MT,17.57918305908948,2043.9094757349642,63.4 %,Low,338.4457437568131
PLOT_1370,North,Rice,Unknown,yes,15625.102166036524,27.45566448301646,434.38 MT,15.277888859287394,,35.2 %,Medium,419.5889444810935
PLOT_1371,West,Soybeans,Clay, N ,65286.61426273965,124.94927562846756,772.87 MT,13.987682022051992,2321.433076106501,35.7 %,LOW,546.8028827336185
PLOT_1372, West ,Rice,Loamy,yes,42778.77958503907,53.14532847156757,4378.83 MT,21.708777555769842,1976.2653513984226,60.0%,LOW,1097.1807262994257
PLOT_1373,Southwest,Maize,Loamy,YES,78284.30316839604,47.69620411803439,1601.31 MT,17.340592068940225,871.6429063581345,44.3%,?,239.43120019354262
PLOT_1374,West,Wheat,Sandy,Yes,25407.630940063897,114.32572431289573,97.12mt,16.985699577968393,1937.5161012118049,74.9 %,LOW,20.95646484261669
PLOT_1375,South,Maize,Silt,yes,40530.928535185834,75.48337898647083,351.34 MT,11.750181586440565,1042.3313301271487,77.5 %,Medium,86.21424629813163
PLOT_1376,NORTH,Soybeans,Sandy, Y ,38047.65455483398,69.55554273785269,1915.65 MT,10.565441433453884,894.8929632818088,45.7 %,nan,1087.1481148909397
PLOT_1377, West ,Rice,Loamy, N ,13179.243704875982,95.87223994105386,423.9 MT,13.288583764793017,514.2580840241615,88.3 %,?,782.3070108393853
PLOT_1378,South,Rice,Sandy,YES,36384.761191139245,77.4792797851363,467.2 MT,15.510319341556258,2024.0643057822726,61.5%,?,338.553133903451
PLOT_1379,NORTH,Cotton,Clay, Y ,25854.062687990292,25.314455594639416,448.14 MT,23.7914793231425,1949.7521643870753,43.6 %,Low,224.97311369826147
PLOT_1380,East ,Rice,Sandy, Y ,16184.355823887014,89.27470285811621,1877.68 MT,26.33664836156303,877.6238247667109,80.9 %,Low,363.70608291498047
PLOT_1381,East ,Cotton,Loamy, Y ,25443.824386746586,21.68360991026606,75.62 MT,14.498941381547699,2036.1027876293508,82.4 %,LOW,151.0343587927669
PLOT_1382, West ,Wheat,Sandy, Y ,21727.128536245793,105.73221316675775,2738.04 MT,23.59306692877396,2415.1419869604943,73.4%,?,1130.7164986870628
PLOT_1383,East,Soybeans,Clay,Yes,59789.58835644673,128.71707471403386,3341.62 MT,20.935962954429673,593.0651543560533,86.2 %,High  ,944.2843166228412
PLOT_1384,North,Cotton,Silt,yes,6338.913547696167,52.17345312184704,336.95 MT,15.869556591934593,873.4324363702436,79.2 %,Low,562.9335446413608
PLOT_1385,Southwest,Wheat,Loamy,no,50927.16884140482,60.594487275251566,2417.96 MT,10.218903940747634,2038.08678669646,87.9 %,Medium,1039.9806870615143
PLOT_1386,North,Rice,Sandy,Yes,61810.26199379409,10.804206935351537,1616.6 MT,24.944571728695735,967.640015390926,61.0 %,High  ,310.6079720874803
PLOT_1387,South,Rice,?,Yes,40534.98269164196,6.716648510322285,4917.34 MT,31.94085597648638,1755.4939421383629,79.9%,Low,864.7878736395493
PLOT_1388,NORTH,Wheat,Loamy,YES,74798.9384806018,120.17741685954095,4074.74 MT,17.240874692601825,532.6195050433577,95.0%,Medium ,1029.517011331286
PLOT_1389,North,Rice,?,YES,57798.93283797668,21.078007554899006,569.49 MT,14.21781855669374,1367.455577982962,78.5%,Medium ,437.77092327357803
PLOT_1390,NORTH,Wheat,Sandy,yes,60842.19749966771,60.72234344493379,865.58 MT,38.38536782230278,2012.9556994841444,41.9 %,Low,912.5953678591004
PLOT_1391,NORTH,Cotton,Loamy,no,18966.945045506138,106.91932798194519,373.62 MT,18.80079271960953,1894.6563718473183,66.1 %,?,364.6607338782066
PLOT_1392,South,Cotton,Loamy,YES,63074.463763769585,116.16484499103994,369.92 MT,17.155603833365273,2183.912226520565,70.2 %,nan,369.1457052819515
PLOT_1393,South,Wheat,Sandy,yes,67239.19994231674,,93.15mt,37.42710206751731,2324.26728485713,45.5%,nan,141.86275658671047
PLOT_1394,South,Cotton,Loamy,yes,31456.24551885521,75.62906562199373,1415.43 MT,36.14742717333636,2089.662877832206,92.8 %,?,536.4687851136375
PLOT_1395,North,Cotton,Clay,No,20215.593170505814,88.71049655790907,1364.92 MT,24.347087056788276,1861.0724216125834,45.5 %,High,879.7086091994454
PLOT_1396,East ,Cotton,Loamy,no,33263.851619474866,125.17280876796441,1244.45 MT,25.655643565688784,421.3756065860701,45.7 %,nan,1129.1616546019727
PLOT_1397,South,Maize,Sandy,YES,60210.20564401042,80.33374511806313,5028.81 MT,16.967958554688703,1553.675015171249,89.9 %,Medium ,730.4994354359789
PLOT_1398,Southwest,Soybeans,Loamy,no,35740.56444602141,74.93440743204329,916.23 MT,12.50565345534584,434.8198810584188,62.9 %,Medium,1037.8156122168507
PLOT_1399,North,Rice,Unknown,Yes,59985.54251708388,6.816766908248835,4510.04 MT,28.349818411381154,2168.152588511051,38.8 %,?,989.656159408919
PLOT_1400,South,Maize,Silt,Yes,12630.905114292862,15.11871275279451,808.45 MT,13.14703749088682,1071.6301800349047,70.9 %,LOW,220.4115177757078
PLOT_1401,West,Cotton,Silt,no,65256.88999712482,77.14645332799952,1109.2 MT,24.376785502612794,1615.466091765322,71.1 %,Medium ,590.6936532614683
PLOT_1402,NORTH,Wheat,Sandy,No,23243.76860481916,122.0300484759004,105.18mt,40.09591035241634,978.7519414675309,38.9 %,Medium,153.5543895975889
PLOT_1403,Southwest,Cotton,Loamy,No,22918.603066309122,113.33641854992437,1188.81 MT,40.4907004534587,2110.6253248556604,93.4 %,Medium,823.3514964505374
PLOT_1404,South,Soybeans,Sandy,no,48868.95335549342,127.82236537402558,1874.33mt,17.658633169515475,2344.630684944281,67.6 %,?,1140.6311068716
PLOT_1405, West ,Cotton,Loamy,YES,9328.971476771214,70.97925469515926,552.52 MT,29.97162944146094,1246.945611979394,68.6 %,Medium,177.45100782332645
PLOT_1406,NORTH,Wheat,Loamy, N ,5998.627228034811,103.49136730472085,1503.6mt,25.170440451451444,2291.5753853997253,66.2 %,?,884.6515100010115
PLOT_1407,NORTH,Soybeans,Loamy,No,23838.178562302142,110.05004143616756,1483.11 MT,38.02192408275539,950.9187667767479,71.6 %,nan,764.2022087784152
PLOT_1408,South,Cotton,Clay, Y ,44893.13385584653,86.00395716635772,1199.75mt,18.685787656833703,1552.9870769199285,50.9 %,Low,706.5719688545981
PLOT_1409,East ,Soybeans,Sandy,Yes,72978.84535311727,47.343738026813405,589.1 MT,10.11847701863734,2282.213217137084,52.2 %,Medium ,477.292478105682
PLOT_1410,East,Rice,Sandy,no,68329.07339935531,63.7473043322243,432.52 MT,15.201958589805283,1083.2330208855283,65.7%,High,435.8310025882679
PLOT_1411,East ,Rice,Clay, Y ,99999.0,112.23963403044597,129.31mt,21.184729637420737,2496.595096425693,83.4 %,Low,68.62028898738211
PLOT_1412,South,Cotton,Loamy,no,6815.95152070545,42.3184907477705,194.78 MT,20.103076152655635,624.2288790081132,38.0 %,Medium ,273.22181927863596
PLOT_1413,NORTH,Soybeans,Silt,yes,44679.207831827494,120.46789140833107,66.33 MT,35.32361341193235,391.118906877889,71.2 %,?,32.984605509889874
PLOT_1414,Southwest,Wheat,Clay,Yes,57564.46559432246,33.72579267783314,1165.03 MT,31.77794131644281,2384.3045433009293,83.4 %,Medium ,703.9792701146944
PLOT_1415, West ,Cotton,Clay,Yes,29776.504471902565,98.68955189459759,165.19mt,19.585802227676712,504.45949883271254,44.4%,nan,140.43608451532197
PLOT_1416,Southwest,Rice,Loamy,No,12440.811049405756,83.81990429321729,1017.95 MT,24.647802149318828,2581.7506908818564,35.9 %,?,1049.5279819252135
PLOT_1417,Southwest,Rice,Sandy,No,25171.164443630114,98.69993014009529,239.52mt,13.057891326666727,2490.6429394529887,53.8 %,Low,634.9244795261408
PLOT_1418,NORTH,Cotton,Sandy, Y ,62640.75369955386,59.66844655407435,2103.8mt,38.74068623424323,658.2970475817215,70.3%,LOW,844.1325422345694
PLOT_1419,East ,Soybeans,Loamy,yes,30694.531253532954,121.58013281924808,1319.25 MT,39.93359438235309,1559.565407808273,43.3 %,LOW,501.8656538309883
PLOT_1420, West ,Rice,Loamy,no,65710.59329211398,84.05902530143467,2285.38 MT,41.35371313219002,766.0706693010748,60.6 %,High  ,679.2870736662427
PLOT_1421,North,Soybeans,Sandy,yes,28283.630337368162,41.036975569282035,2982.97 MT,37.793690585146805,1313.3491393177696,68.1 %,High  ,1132.0511247054571
PLOT_1422,West,Rice,Sandy,Yes,16430.182919450177,84.80688383151796,107.74mt,15.566748406279217,488.2065408346235,70.9 %,Medium ,113.03983695404986
PLOT_1423,NORTH,Rice,Loamy, Y ,37124.475323034225,40.851968400878896,367.13 MT,11.478287462452123,853.8303225423265,51.5%,LOW,315.91625972957996
PLOT_1424,South,Maize,Silt, N ,38372.86293397456,41.70404896998428,4860.15 MT,28.547095277205567,1167.363791897524,59.0 %,?,939.2861673889951
PLOT_1425,North,Rice,Loamy, Y ,5224.22460974961,54.94981395260849,695.25 MT,39.20336086025954,1336.9568755536234,81.7 %,Medium,132.00359015595905
PLOT_1426,West,Wheat,Clay,YES,12895.425525680786,111.55380219613987,168.22 MT,15.675243573111771,2549.3665809700096,91.5 %,?,104.65840812637136
PLOT_1427,South,Cotton,?, Y ,18054.377426734125,67.53723429924901,204.06 MT,10.22537326797254,2167.697702788958,86.7%,Medium,443.4265575235357
PLOT_1428,Southwest,Cotton,Clay,yes,12632.636120779292,89.86260527877593,291.42 MT,35.77587347303182,2009.1723747018789,68.9 %,Low,124.21903078983229
PLOT_1429,East,Soybeans,Sandy,YES,29955.98173202365,53.99596753430788,1837.57 MT,12.457461897175488,1558.342958169442,59.6 %,High,708.3179540143507
PLOT_1430,South,Rice,Clay,YES,77311.33702689336,37.95067997586018,1055.73 MT,23.238593021120973,2239.994961359773,55.0 %,Medium,283.1361722176708
PLOT_1431, West ,Wheat,Loamy,YES,42700.91291285793,124.33002008952892,3777.72 MT,31.72439479004112,1113.47638022535,42.5 %,LOW,1076.4020863912563
PLOT_1432, West ,Soybeans,Silt, N ,51694.257814169134,80.44765589038282,2223.63 MT,17.577522734597764,1945.0230037399613,41.4 %,?,943.4475958016292
PLOT_1433,East,Maize,Clay, Y ,31085.37236775014,121.74391732283979,1119.72 MT,12.686802030295254,2586.013944600887,76.3%,Low,844.1506692278792
PLOT_1434,North,Soybeans,Unknown,yes,28585.069884879103,30.42662527478938,2505.48 MT,34.64067931058652,1057.9150451041974,50.6 %,LOW,746.0786724506348
PLOT_1435,West,Soybeans,Loamy, Y ,5759.154665540635,23.361770489116594,3347.88 MT,30.165602716385326,1866.5394534889265,50.3 %,Low,1038.206890454634
PLOT_1436,South,Rice,Loamy, N ,42025.3578313777,111.97786339048795,724.28 MT,41.63169550357775,2249.7084443428603,94.9 %,High,279.3285429281669
PLOT_1437, West ,Maize,Loamy,Yes,40754.28451312664,90.11465157715644,4188.24 MT,21.017857066238697,2410.5670625390126,46.3 %,nan,1049.6339786756098
PLOT_1438,North,Soybeans,Sandy,No,15995.135189765351,28.322312406705166,1086.69 MT,11.97639636128639,1965.348554615229,43.9 %,?,950.548373632502
PLOT_1439,East,Wheat,Clay,yes,62088.62401570948,38.66996258294222,2155.92 MT,33.49920113072946,988.1178276885565,40.9 %,Medium ,901.5705792694074
PLOT_1440,East ,Wheat,Unknown,yes,41443.249103636226,105.0829926906639,3384.62 MT,26.69546940330386,1084.1348410301296,69.8 %,?,680.087978518785
PLOT_1441,NORTH,Cotton,Clay, Y ,29763.54173227957,61.73357749949201,175.39 MT,16.822525804452322,396.7055722789195,72.7 %,High  ,306.7993307501611
PLOT_1442,East ,Maize,Silt,No,15165.07708574245,88.81756331326136,1677.53 MT,35.0153276481523,2061.9934497608965,56.9%,High,516.9042804503972
PLOT_1443,East ,Maize,Loamy,no,45964.22284979695,44.79400276700136,2061.57 MT,16.5201755471982,446.1641136393906,67.1 %,?,955.3812256284799
PLOT_1444, West ,Cotton,Unknown,no,61214.09398274954,52.65374409685959,36.94 MT,18.34117295465397,2295.4677978561776,82.3 %,High  ,52.65750396342946
PLOT_1445,Southwest,Soybeans,Sandy, N ,25431.950804057848,128.83906982788812,1283.0 MT,12.960913739735012,616.9863825677123,84.1 %,Medium ,941.7301615775535
PLOT_1446,Southwest,Maize,Sandy,no,20628.370719830913,35.95213589683982,1075.32 MT,22.781832928987342,736.7221523058296,92.5%,Medium,299.4838274777663
PLOT_1447,East,Wheat,Unknown,yes,43667.05726890785,68.30704712956425,1005.64mt,23.405735165997406,1422.184559372534,84.5%,Low,186.0064028550996
PLOT_1448,South,Wheat,Sandy,no,15806.090990761288,110.55029289881652,364.39 MT,26.46597729114555,2010.2309341296702,68.9%,Medium ,152.10606204365806
PLOT_1449,Southwest,Rice,Sandy,Yes,54662.617381165655,34.90290170823225,247.33 MT,32.68685654796088,662.7549616979247,45.8 %,LOW,47.29126416171591
PLOT_1450,East ,Maize,Loamy,Yes,50006.11572376152,56.901719585541336,3304.81mt,38.995229717773626,,41.0 %,High,635.4499849874217
PLOT_1451,Southwest,Soybeans,Loamy,Yes,10618.235768948576,81.88641092124854,774.3 MT,14.407491164409876,1436.4153674227357,38.3 %,Medium,273.63794914206943
PLOT_1452,East ,Cotton,?,no,6775.548832984414,65.14851893438782,374.38 MT,11.739139147157026,827.6426937543305,75.0 %,LOW,1187.4766424488635
PLOT_1453,West,Cotton,Sandy, N ,51141.93759673245,62.43778332128968,229.39 MT,10.592999475018665,610.0063475314214,83.5 %,LOW,695.7075557085639
PLOT_1454, West ,Soybeans,Sandy,YES,26366.3268231443,50.31371641526545,361.18 MT,14.59588409820212,2231.947076717689,65.5%,High,178.39404418687235
PLOT_1455, West ,Rice,Clay,YES,10569.877241178288,78.33079097186564,5448.5 MT,31.05438354501203,1480.5477119662226,38.3 %,Medium,831.183610861468
PLOT_1456,South,Cotton,Loamy,No,61716.58157669297,83.04658724045129,1280.09 MT,33.279266495887896,382.3577809643442,67.1 %,nan,1078.8261263140246
PLOT_1457,Southwest,Maize,Loamy,YES,27867.344229340953,86.66119261267032,4000.04 MT,35.16818283289991,2156.707927945484,91.1 %,LOW,898.037702012993
PLOT_1458,Southwest,Rice,Sandy,YES,38929.56577250499,13.796013488253665,101.48 MT,17.798662780938965,2556.786062182816,70.9 %,LOW,105.58123533174549
PLOT_1459,NORTH,Maize,Clay,Yes,21997.782486486463,83.87927196400611,7075.28mt,-45.0,1713.3339396820563,83.6 %,Medium,1076.6227547133017
PLOT_1460,North,Wheat,Loamy,Yes,51676.09795520531,124.1546473476541,5069.06 MT,25.460308658095983,1483.3438709391592,83.0 %,?,955.8063222440583
PLOT_1461,West,Rice,Clay,no,26913.119566931317,72.62327944101045,108.36 MT,12.021859099527248,2326.435691851164,90.9 %,LOW,202.590121625153
PLOT_1462, West ,Cotton,Loamy,No,77569.59305329976,94.40838531365554,80.42 MT,29.556528742759877,2493.162776790347,81.2 %,Low,76.36627814838798
PLOT_1463,West,Rice,Clay, Y ,57424.013694884896,74.59153846990222,3283.49mt,41.47952107762425,2047.7080607805362,79.9%,Medium,675.4130317474555
PLOT_1464, West ,Rice,Loamy,yes,14390.8930043834,111.84257732399733,848.53 MT,21.545801964096082,1352.2690919021477,49.0 %,LOW,199.90243643787264
PLOT_1465,West,Rice,Sandy,No,35668.80781518348,121.19788682469611,4724.87 MT,34.09111920292429,1682.4981484957411,38.6 %,High,1003.9902788253974
PLOT_1466,East,Rice,Loamy,No,33292.00357947077,28.027487412044913,1505.31 MT,26.001085298227455,1927.1045712904984,66.1 %,Medium ,439.6265681559334
PLOT_1467,East ,Maize,Clay, N ,44602.78041474912,59.607504569640824,3298.03 MT,14.089979019532247,787.1155347540532,42.5 %,Low,1096.7775470128418
PLOT_1468, West ,Wheat,Loamy,no,67986.73126042326,54.04776261659016,2054.23 MT,28.631598361682762,1356.2023224869856,92.7 %,High  ,685.3404839870918
PLOT_1469,West,Soybeans,Loamy, N ,48340.07315390813,55.651890412409834,464.71 MT,19.59597659021008,2217.097845613891,52.4%,High  ,231.46677532400673
PLOT_1470,Southwest,Rice,Clay,No,8678.307497599944,20.690522653484486,128.79 MT,11.100902670510663,1823.1320341214966,86.2%,Medium ,180.4246578213631
PLOT_1471,North,Cotton,Clay,No,53811.59295701698,106.70196574758991,1674.69 MT,30.3177513637678,1275.2091512266716,58.3 %,High  ,698.1198385059383
PLOT_1472,East,Rice,Sandy,No,4628.162643885238,9.470780376866905,2545.28 MT,37.485835178391284,1842.565701533033,54.4 %,Medium ,917.832080056996
PLOT_1473,East,Cotton,Loamy,YES,63276.99500106987,71.02832596589461,1588.48 MT,21.032632540795973,616.0004271630347,91.1 %,LOW,941.0841925744858
PLOT_1474,North,Maize,Sandy,yes,54664.34150325439,87.73479850558641,2833.57 MT,22.489457510808656,1253.3696237709717,56.8 %,Low,341.7725242629183
PLOT_1475,West,Cotton,Unknown,yes,27467.710034796535,30.93367975735965,513.65 MT,38.51269385495077,2134.539210416877,58.4 %,Low,257.03240931091847
PLOT_1476,Southwest,Soybeans,Sandy, N ,26225.577148803197,118.23127401234945,75.78 MT,36.03548202775539,846.144771057458,41.4 %,?,34.85622082347316
PLOT_1477,South,Wheat,Loamy,No,64668.747737519225,109.81865087809913,1373.73 MT,32.87849035365687,768.4133920041897,75.2 %,Medium ,819.8509941733857
PLOT_1478,North,Cotton,Clay,yes,63533.58858627116,63.885466185490664,67.96 MT,17.961506040100733,2489.3419848119706,52.3 %,Low,105.7333862437437
PLOT_1479,West,Cotton,Loamy,Yes,30774.978932633756,56.39361654251734,1291.81 MT,39.12693295893263,822.2696665690191,70.1 %,?,513.6020240926221
PLOT_1480,North,Wheat,Loamy,yes,26720.027334063303,34.570990651387504,2995.89 MT,14.941304241254816,937.0668042128782,70.5 %,Medium,727.9933643616808
PLOT_1481,North,Soybeans,Silt,no,46546.68395509204,96.24915308062046,1352.71mt,30.0566566213511,2531.6358625347602,78.2 %,?,1125.4740997298172
PLOT_1482, West ,Rice,Loamy,no,4635.790158794958,21.46797495399552,210.14mt,10.921637777488598,2003.0942830963077,79.7%,High,384.48553229258584
PLOT_1483,West,Cotton,Clay,yes,10282.694886977213,90.02971923047288,774.9 MT,30.599033802398267,1924.0921993029385,65.9 %,nan,310.98001249912596
PLOT_1484,South,Wheat,Sandy,Yes,13588.888851303993,110.3071232648017,2355.44mt,18.868619259947515,2269.0843636728077,54.9%,LOW,790.1797828290266
PLOT_1485,East ,Maize,Sandy,no,18091.29815486524,33.55894698962797,2462.77mt,24.38966326987904,610.6019350327872,85.2%,Medium,748.7982529834943
PLOT_1486, West ,Wheat,Clay,YES,42913.37762733565,113.30342536234453,2113.48 MT,21.0484656658257,1938.4015323050162,53.6%,nan,408.5500932201276
PLOT_1487,North,Maize,Loamy,yes,79410.38552944527,9.165399929938557,7018.82 MT,15.528216199878717,1483.2993709885375,65.5 %,nan,1114.8006750790971
PLOT_1488,East ,Soybeans,Loamy,YES,53598.618532798864,119.09842317331567,3580.9 MT,29.90338528300397,2215.5889406393144,59.1 %,Medium,1016.1618580752148
PLOT_1489,NORTH,Rice,Clay,yes,8658.708378140993,19.795278481412254,1451.38 MT,38.22321776449944,1493.3188669966871,86.3 %,High,280.41931685012116
PLOT_1490,East ,Wheat,Loamy, Y ,43944.032428730374,85.71989724225408,295.89 MT,40.690695753036906,1745.5430471050522,60.9 %,?,298.38391633990994
PLOT_1491,North,Cotton,Clay, Y ,41745.03614160234,,620.35mt,16.155083620925282,1424.919784398956,58.2 %,LOW,622.0759110611905
PLOT_1492,North,Soybeans,Loamy, Y ,14956.754002171761,109.56904889620172,4102.49 MT,32.95592877001515,1425.8575780006493,76.4 %,?,931.6829405509036
PLOT_1493,Southwest,Wheat,Loamy,no,73940.70002898299,69.03754511443331,125.1 MT,31.258859731381833,2077.9324506391213,71.1 %,Low,67.1878495753303
PLOT_1494,West,Cotton,Clay,YES,37498.15882332804,21.90514890581267,1564.15 MT,20.98808926638632,1764.2744014563873,41.4 %,?,836.6021571756274
PLOT_1495,West,Wheat,Loamy,YES,79586.49468634021,76.37394641574731,3590.21 MT,10.611174379319227,1774.8422036211734,65.5 %,High  ,783.1595383977849
PLOT_1496, West ,Maize,Clay,YES,35925.49443916448,55.98532627462289,2195.78 MT,32.07331991401172,1363.135588620933,79.1 %,Medium,289.30391365689104
PLOT_1497,South,Wheat,Sandy,Yes,50204.7854039543,87.68097707663765,930.94 MT,40.255835537904005,1544.996366759437,94.5 %,LOW,822.4033206909983
PLOT_1498, West ,Wheat,Unknown,YES,11961.952770309446,115.23791059543244,3209.51 MT,30.227843901300844,2027.8647489607715,72.7 %,?,1129.1170816337178
PLOT_1499,East,Wheat,Loamy,Yes,38521.31460932206,56.173641397927305,232.17 MT,23.92936717400429,2208.367068001816,57.2 %,LOW,999999.0
PLOT_1500,North,Soybeans,Loamy, Y ,22146.207944301972,41.23508494173246,1472.08 MT,26.80492461157211,1917.2631548241038,48.6 %,LOW,393.7876855210941
PLOT_1501,East ,Wheat,Loamy, Y ,67502.92469141385,6.814386815951099,1257.66 MT,16.38812184511736,2429.164224902787,87.4 %,Low,534.239409249631
PLOT_1502,NORTH,Cotton,Sandy,no,63577.88844993303,76.85487973248436,1803.13 MT,34.0174132401196,2195.729198331202,83.9 %,Low,1080.623525325757
PLOT_1503,North,Maize,Sandy,yes,66637.67997152725,55.28434592892919,9124.18 MT,33.88543456031517,1614.1935270714166,49.0 %,Medium,1155.2798142318507
PLOT_1504,North,Maize,Loamy, Y ,58994.317269604304,51.83115237685359,2953.38 MT,14.656553612397598,1860.663663448408,47.0 %,High,541.2765670981537
PLOT_1505, West ,Wheat,?,yes,67283.92499512389,27.866915160526567,429.81 MT,38.095308239989095,2434.193623072691,77.9 %,High  ,903.7836683884965
PLOT_1506,NORTH,Soybeans,Loamy,yes,19262.985013293983,58.756918148909286,2257.85 MT,18.61407166314577,1743.1280995468815,53.9%,nan,645.0183131609124
PLOT_1507,NORTH,Soybeans,Clay,no,38355.32702006493,128.05524419792104,625.7mt,41.432193949971676,2205.815632954619,53.4 %,LOW,652.2727776685311
PLOT_1508,NORTH,Cotton,Sandy,No,56580.36287589358,42.21926920903054,509.31 MT,22.252896449191866,1899.823633077471,44.1 %,High,344.54792535363237
PLOT_1509, West ,Wheat,Unknown,No,52441.82984307025,79.96305167601253,991.77 MT,15.692289879503988,1591.8568123860496,50.8 %,nan,272.09315134869723
PLOT_1510,North,Maize,Sandy, N ,58442.94069843061,102.06086016445835,1782.86 MT,21.255043563060873,894.1359396845445,60.7 %,nan,356.28633491998875
PLOT_1511, West ,Soybeans,Unknown,no,21043.63711949361,98.64472789706646,2127.83 MT,24.08577051831018,1308.4944188039633,79.0 %,High  ,674.248688599639
PLOT_1512,West,Wheat,Loamy, N ,11481.037887419221,46.096785936573845,46.08 MT,12.217848737225435,2527.42135587586,55.2 %,Medium,49.548895436175464
PLOT_1513,West,Soybeans,Unknown, N ,73677.29993368301,81.3575104396063,3617.38 MT,28.502988199145264,1829.97211236335,54.7 %,nan,1090.089999062341
PLOT_1514, West ,Soybeans,Loamy,No,46573.064063119244,113.90808565876965,689.32 MT,29.12423807580481,1619.8896057627267,52.1 %,High  ,200.19619581648482
